TABLA DE PORTES RodesRecambios.es;;;;;;;;;;;;;
;;;;;;;;;;;;;
PENINSULA;;;BALEARES;;;PORTUGAL;;;CANARIAS;;;CEUTA Y MELILLA;
Tramos;Precio neto;;Tramos;Precio neto;;Tramos;Precio neto;;Tramos;Precio neto;;Tramos;Precio neto
0 - 1.9;8,00 €;;0 - 1.9;16,94 €;;0 - 1.9;9,00 €;;0 - 1.9;36,30 €;;0 - 1.9;38,30 €
2,0 - 5,9;10,00 €;;2,0 - 5,9;27,78 €;;2,0 - 5,9;11,00 €;;2,0 - 5,9;42,35 €;;2,0 - 5,9;44,35 €
6,0 - 10,9;14 €;;6,0 - 10,9;26,62 €;;6,0 - 10,9;15 €;;6,0 - 10,9;54,45 €;;6,0 - 10,9;56,45 €
11,0 - 15,9;16 €;;11,0 - 15,9;31,46 €;;11,0 - 15,9;17 €;;11,0 - 15,9;60,50 €;;11,0 - 15,9;62,45 €
16,0 - 20,9;18 €;;16,0 - 20,9;36,30 €;;16,0 - 20,9;19 €;;16,0 - 20,9;80,00 €;;16,0 - 20,9;84 €
21,0 -25,9;20 €;;21,0 -25,9;45,56 €;;21,0 -25,9;21 €;;21,0 -25,9;100,80 €;;21,0 -25,9;105,00 €
26,0 - 30,9;24 €;;26,0 - 30,9;54,45 €;;26,0 - 30,9;25 €;;26,0 - 30,9;130,90 €;;26,0 - 30,9;135,00 €
31,0 - 39,9;29 €;;31,0 - 39,9;66,55 €;;31,0 - 39,9;30 €;;31,0 - 39,9;158,75 €;;31,0 - 39,9;162,00 €
40,0 - 54,9;37 €;;40,0 - 54,9;72,60 €;;40,0 - 54,9;38 €;;40,0 - 54,9;177,65 €;;40,0 - 54,9;181,00 €
55,0 - 74,9;45 €;;55,0 - 74,9;96,80 €;;55,0 - 74,9;50 €;;55,0 - 74,9;197,00 €;;55,0 - 74,9;205,00 €
75,0 - 100,99;70 €;;75,0 - 100,99;121 €;;75,0 - 100,99;75 €;;75,0 - 100,99;240 €;;75,0 - 100,99;250,00 €
101,0 - 300,0;125 €;;101,0 - 300,0;260 €;;101,0 - 300,0;130 €;;101,0 - 300,0;300 €;;101,0 - 300,0;350,00 €
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
Los tramos de pesos pueden indicarse con uno o dos decimales, pero todos los tramos deben expresarse con el mismo número de decimales. Ejemplo: 4.9 o 4.99;;;;;;;;;;;;;
El precio de cada tramo se indicará en neto.;;;;;;;;;;;;;
Si no se envía a alguno de los destinos se dejará en blanco las columnas correspondientes.;;;;;;;;;;;;;
